time,open,high,low,close,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,Volume,Volume MA
2023-02-14T05:00:00Z,1868.4,1874.9,1867.9,1872.4,1871.7131011367933,1874.478361823521,1868.9478404500655,1866.5644347252355,1867.9167989102598,1865.2120705402112,NaN,NaN,8306,9172.05
2023-02-14T07:00:00Z,1872.4,1874.2,1868,1870.5,1872.9565505683968,1875.4478688267131,1870.4652323100804,1867.2822173626178,1867.9669719825602,1866.5974627426754,NaN,NaN,11297,8672.55
2023-02-14T09:00:00Z,1870.4,1874.2,1869.6,1869.7,1873.5782752841983,1873.9082584471025,1873.248292121294,1868.4411086813088,1869.2199967775432,1867.6622205850745,NaN,NaN,8738,8503.5
2023-02-14T11:00:00Z,1869.7,1872.2,1864,1870.8,1872.8891376420993,1873.8319466832422,1871.9463286009563,1866.2205543406544,1868.5756905718163,1863.8654181094926,NaN,NaN,10439,8756.55
2023-02-14T13:00:00Z,1870.8,1881.6,1852.5,1866.8,1877.2445688210496,1881.2876699408357,1873.2014677012635,1859.3602771703272,1866.4784854342975,1852.242068906357,NaN,NaN,88275,13102.75
2023-02-14T15:00:00Z,1866.9,1876.7,1854.2,1859.9,1876.972284410525,1880.8109763171872,1873.1335925038627,1856.7801385851635,1861.8483401070578,1851.7119370632693,NaN,NaN,45485,15211.8
2023-02-14T17:00:00Z,1859.8,1869.2,1856.7,1863.9,1873.0861422052626,1878.1853796209302,1867.986904789595,1856.7400692925817,1858.465049163738,1855.0150894214253,NaN,NaN,16907,15748.75
2023-02-14T19:00:00Z,1864,1866.8,1861.7,1866.7,1869.9430711026312,1874.159704830958,1865.7264373743044,1859.220034646291,1862.3380824687933,1856.1019868237886,NaN,NaN,6306,15837.75
2023-02-14T21:00:00Z,1866.5,1866.5,1864.5,1864.8,1868.2215355513156,1869.4298401482743,1867.013230954357,1861.8600173231455,1865.086298291848,1858.633736354443,NaN,NaN,778,15355.25
2023-02-14T23:00:00Z,1865.1,1866.2,1863.9,1866.2,1867.2107677756578,1867.4557167471987,1866.965818804117,1862.880008661573,1864.0837066671302,1861.6763106560156,NaN,NaN,2897,14897.35
2023-02-15T01:00:00Z,1866.1,1870.9,1862.2,1862.5,1869.055383887829,1871.203768293523,1866.9069994821352,1862.5400043307864,1863.514113610376,1861.5658950511968,NaN,NaN,10473,14761.45
2023-02-15T03:00:00Z,1862.4,1862.7,1857,1858.3,1865.8776919439147,1869.2372554075446,1862.5181284802848,1859.7700021653932,1862.7052288271734,1856.834775503613,NaN,NaN,9046,14643.7
2023-02-15T05:00:00Z,1858.2,1858.3,1852,1853.5,1862.0888459719572,1867.3101697716388,1856.8675221722756,1855.8850010826966,1860.0494004657603,1851.7206016996329,NaN,NaN,11115,14098.35
2023-02-15T07:00:00Z,1853.4,1854.8,1841.5,1843.8,1858.4444229859787,1861.6765533463304,1855.212292625627,1848.6925005413482,1855.1517746664297,1842.2332264162667,NaN,NaN,29426,14560.6
2023-02-15T09:00:00Z,1843.7,1847.9,1842.7,1845.6,1853.1722114929894,1857.4929624565127,1848.851460529466,1845.6962502706742,1850.3887975533362,1841.0037029880123,NaN,NaN,10097,14426.65
2023-02-15T11:00:00Z,1845.7,1847.2,1843.6,1845.9,1850.1861057464948,1853.6157153775735,1846.7564961154162,1844.648125135337,1845.5083576621712,1843.787892608503,NaN,NaN,8820,14552.15
2023-02-15T13:00:00Z,1845.9,1849.1,1841.6,1843.8,1849.6430528732474,1850.4276263593492,1848.8584793871455,1843.1240625676685,1843.9419188446016,1842.3062062907354,NaN,NaN,33664,16171.1
2023-02-15T15:00:00Z,1843.8,1848,1839.3,1847,1848.8215264366236,1849.600414532858,1848.0426383403892,1841.2120312838342,1842.9689224776487,1839.4551400900198,NaN,NaN,24085,17231.75
2023-02-15T17:00:00Z,1847,1848.5,1842.5,1846.3,1848.6607632183118,1849.1104544712043,1848.2110719654193,1841.856015641917,1843.2034411710938,1840.5085901127404,NaN,NaN,13776,17630.65
2023-02-15T19:00:00Z,1846.4,1849.1,1845.4,1848.3,1848.8803816091558,1849.3300728620484,1848.4306903562633,1843.6280078209586,1846.1193260797422,1841.136689562175,NaN,NaN,7690,17881
2023-02-15T21:00:00Z,1848.3,1849.3,1846.4,1846.6,1849.090190804578,1849.4301254388236,1848.7502561703325,1845.0140039104795,1846.667955407996,1843.360052412963,NaN,NaN,1813,17556.35
2023-02-15T23:00:00Z,1846.5,1847.6,1844.8,1844.8,1848.345095402289,1849.1037491813304,1847.5864416232475,1844.9070019552396,1845.566968284576,1844.2470356259032,NaN,NaN,4595,17221.25
2023-02-16T01:00:00Z,1844.8,1852,1844,1851.7,1850.1725477011446,1851.9842381333297,1848.3608572689595,1844.4535009776198,1845.4512762811723,1843.4557256740673,NaN,NaN,8864,17227.55
2023-02-16T03:00:00Z,1851.6,1851.9,1848.7,1848.9,1851.0362738505723,1853.0872898589323,1848.9852578422124,1846.57675048881,1848.6299323015382,1844.5235686760816,NaN,NaN,3958,16903.5
2023-02-16T05:00:00Z,1849,1850.9,1843.6,1845.7,1850.9681369252862,1851.464792406532,1850.4714814440404,1845.088375244405,1847.4040225023173,1842.7727279864926,NaN,NaN,8817,12930.6
2023-02-16T07:00:00Z,1845.7,1854.9,1845,1847,1852.9340684626432,1854.6337416340082,1851.2343952912781,1845.0441876222026,1847.1956728971427,1842.8927023472625,NaN,NaN,12467,11279.7
2023-02-16T09:00:00Z,1846.9,1849.6,1844.1,1847.6,1851.2670342313215,1853.5223982081186,1849.0116702545245,1844.5720938111012,1845.1513653849163,1843.9928222372862,NaN,NaN,8572,10862.95
2023-02-16T11:00:00Z,1847.7,1849.6,1844.5,1849.4,1850.4335171156608,1852.931961076002,1847.9350731553197,1844.5360469055506,1844.904225606787,1844.1678682043143,NaN,NaN,7174,10906.35
2023-02-16T13:00:00Z,1849.4,1849.9,1836.6,1838,1850.1667585578305,1850.3081799141337,1850.0253372015272,1840.5680234527754,1844.2015096881232,1836.9345372174275,NaN,NaN,39563,12845.6
2023-02-16T15:00:00Z,1837.9,1853.6,1836.8,1850.5,1851.883379278915,1853.7024144319528,1850.0643441258774,1838.6840117263878,1842.3618734240113,1835.0061500287643,NaN,NaN,31721,14286.8
2023-02-16T17:00:00Z,1850.6,1854.6,1847.2,1853.6,1853.2416896394575,1855.2632401991777,1851.2201390797372,1842.942005863194,1847.8924267206933,1837.9915850056948,NaN,NaN,20620,14794.15
2023-02-16T19:00:00Z,1853.6,1854.8,1845.1,1845.9,1854.0208448197286,1854.5457786776983,1853.495910961759,1844.021002931597,1848.511239253042,1839.5307666101519,NaN,NaN,12104,14947.05
2023-02-16T21:00:00Z,1845.8,1848.2,1845.2,1845.3,1851.1104224098644,1854.1756394585177,1848.0452053612112,1844.6105014657985,1845.577742674043,1843.643260257554,NaN,NaN,2765,14529.55
2023-02-16T23:00:00Z,1845.7,1846,1839.9,1841.6,1848.5552112049322,1852.2944921815717,1844.8159302282927,1842.2552507328992,1844.7304611615311,1839.7800403042672,NaN,NaN,4759,13296.2
2023-02-17T01:00:00Z,1841.6,1842.8,1835.6,1838.9,1845.677605602466,1847.8947108224104,1843.4605003825216,1838.9276253664495,1842.8538902015534,1835.0013605313457,NaN,NaN,8578,13220.25
2023-02-17T03:00:00Z,1838.8,1838.8,1833,1836,1842.2388028012329,1845.1842324057473,1839.2933731967184,1835.9638126832247,1838.8090816610204,1833.118543705429,NaN,NaN,6905,13124.5
2023-02-17T05:00:00Z,1836,1836.5,1832.2,1833.2,1839.3694014006164,1841.9723911347826,1836.7664116664503,1834.0819063416125,1835.5333424120115,1832.6304702712134,NaN,NaN,7157,11799.15
2023-02-17T07:00:00Z,1833.3,1836.2,1827.7,1831.2,1837.7847007003083,1838.9461174596825,1836.6232839409342,1830.8909531708064,1833.2238102650622,1828.5580960765506,NaN,NaN,21413,11665.55
2023-02-17T09:00:00Z,1831.1,1836.9,1828.2,1832.6,1837.3423503501542,1837.6290945251342,1837.0556061751743,1829.5454765854033,1831.5593175807583,1827.5316355900484,NaN,NaN,17017,11827.6
2023-02-17T11:00:00Z,1832.6,1837.9,1830.9,1835.8,1837.621175175077,1838.3187901590604,1836.9235601910937,1830.2227382927017,1831.6282828684793,1828.817193716924,NaN,NaN,8385,11862.35
2023-02-17T13:00:00Z,1835.8,1840,1831.6,1835.6,1838.8105875875385,1840.1024424126845,1837.5187327623926,1830.9113691463508,1832.3772780413042,1829.4454602513974,NaN,NaN,22010,12872.2
2023-02-17T15:00:00Z,1835.5,1850.7,1835.5,1849.1,1844.7552937937694,1850.360251916263,1839.1503356712758,1833.2056845731754,1835.2294324712782,1831.1819366750726,NaN,NaN,37950,14539.95
2023-02-17T17:00:00Z,1849,1853,1848.9,1851.6,1848.8776468968847,1854.5421562902363,1843.213137503533,1841.0528422865877,1848.4619957844818,1833.6436887886937,NaN,NaN,14565,14825
2023-02-17T19:00:00Z,1851.7,1853.1,1850.5,1851.4,1850.9888234484424,1852.0973760583097,1849.8802708385751,1845.7764211432939,1852.50215943401,1839.0506828525777,NaN,NaN,6507,14952.45
2023-02-17T21:00:00Z,1851.4,1852.4,1850.8,1851.3,1851.6944117242213,1852.0035323407144,1851.385291107728,1848.288210571647,1849.122210304403,1847.4542108388907,NaN,NaN,1727,14597.95
2023-02-19T23:00:00Z,1850.5,1851.4,1846.3,1847.8,1851.5472058621108,1852.2448208460942,1850.8495908781274,1847.2941052858234,1849.348369144064,1845.2398414275829,NaN,NaN,3697,14159.45
2023-02-20T01:00:00Z,1847.8,1852.1,1847.2,1851.3,1851.8236029310553,1852.242596434682,1851.4046094274288,1847.2470526429117,1849.1912748523814,1845.302830433442,NaN,NaN,5858,14023.75
2023-02-20T03:00:00Z,1851.4,1853.9,1850.3,1851.6,1852.8618014655276,1853.9148393991572,1851.808763531898,1848.7735263214558,1850.486872624861,1847.0601800180507,NaN,NaN,4103,13870.2
2023-02-20T05:00:00Z,1851.7,1854.4,1850.2,1852.8,1853.6309007327638,1854.618602892271,1852.6431985732568,1849.486763160728,1850.92512642802,1848.0483998934362,NaN,NaN,5857,12184.9
2023-02-20T07:00:00Z,1852.6,1856.4,1850.2,1852.7,1855.015450366382,1856.0955738162604,1853.9353269165038,1849.8433815803642,1849.8905220379531,1849.7962411227752,NaN,NaN,11356,11166.65
2023-02-20T09:00:00Z,1852.6,1854.8,1851.9,1852.5,1854.907725183191,1855.7718239429319,1854.04362642345,1850.8716907901821,1851.6730784753513,1850.070303105013,NaN,NaN,5258,10398.55
2023-02-20T11:00:00Z,1852.6,1855.3,1851.8,1852,1855.1038625915953,1855.7721938458212,1854.4355313373694,1851.335845395091,1852.1147334913253,1850.5569572988566,NaN,NaN,4693,10028
2023-02-20T13:00:00Z,1852.1,1856.1,1851.7,1855.6,1855.6019312957976,1856.1373439092306,1855.0665186823646,1851.5179226975456,1851.5995723537753,1851.4362730413159,NaN,NaN,12366,10508.05
2023-02-20T15:00:00Z,1855.5,1855.7,1851.4,1851.9,1855.6509656478988,1855.977564278521,1855.3243670172767,1851.4589613487728,1851.6289286652107,1851.288994032335,NaN,NaN,6597,10599.95
2023-02-20T17:00:00Z,1852,1852.1,1849.6,1849.9,1853.8754828239494,1855.6742478321537,1852.076717815745,1850.5294806743864,1851.4568425241166,1849.6021188246561,NaN,NaN,3243,10333.2
2023-02-20T19:00:00Z,1849.9,1850.4,1849.7,1850.3,1852.1377414119747,1854.3473165343078,1849.9281662896417,1850.1147403371933,1850.9407077841154,1849.2887728902713,NaN,NaN,209,9998.4
2023-02-20T23:00:00Z,1850.8,1852.7,1849.3,1850.5,1852.4188707059875,1853.39297998486,1851.444761427115,1849.7073701685968,1849.8773374877744,1849.537402849419,NaN,NaN,3821,9831.6
2023-02-21T01:00:00Z,1850.5,1852.2,1848.8,1850.1,1852.3094353529937,1853.2971375120294,1851.321733193958,1849.2536850842985,1849.6218637849022,1848.8855063836947,NaN,NaN,6096,9065.75
2023-02-21T03:00:00Z,1850.2,1850.7,1845.9,1848,1851.504717676497,1852.3545542617,1850.6548810912939,1847.5768425421493,1849.0757310193387,1846.0779540649598,NaN,NaN,5431,8486.45
2023-02-21T05:00:00Z,1847.8,1848.4,1845.7,1847.3,1849.9523588382485,1851.5151199272473,1848.3895977492498,1846.6384212710745,1848.0549898955187,1845.2218526466304,NaN,NaN,4087,8271.55
2023-02-21T07:00:00Z,1847.3,1847.5,1839.9,1843.6,1848.7261794191243,1850.0736049476097,1847.3787538906388,1843.2692106355373,1846.051695536215,1840.4867257348596,NaN,NaN,18457,8093.9
2023-02-21T09:00:00Z,1843.5,1845.5,1841.2,1842.2,1847.1130897095622,1848.3250669732392,1845.9011124458852,1842.2346053177687,1844.7196718271566,1839.7495388083807,NaN,NaN,11402,6766.5
2023-02-21T11:00:00Z,1842.2,1844.4,1839,1842,1845.7565448547812,1847.0397699578305,1844.4733197517319,1840.6173026588845,1841.5203838051152,1839.7142215126537,NaN,NaN,10572,6566.85
2023-02-21T13:00:00Z,1842,1853.5,1841.5,1843.9,1849.6282724273906,1853.6837214364862,1845.572823418295,1841.0586513294422,1842.1732015629289,1839.9441010959556,NaN,NaN,33341,7908.55
2023-02-21T15:00:00Z,1843.8,1851.3,1841.7,1842.1,1850.4641362136954,1854.3408473054744,1846.5874251219163,1841.3793256647211,1842.6076940500336,1840.1509572794087,NaN,NaN,24737,9059.05
2023-02-21T17:00:00Z,1842,1846.5,1840.6,1842.1,1848.4820681068477,1851.404776135688,1845.5593600780073,1840.9896628323604,1841.4680861692798,1840.511239495441,NaN,NaN,12237,9486.05
2023-02-21T19:00:00Z,1842,1845.5,1840.9,1843.9,1846.9910340534238,1849.522612392921,1844.4594557139267,1840.9448314161803,1841.4091110265274,1840.480551805833,NaN,NaN,6909,9538.6
2023-02-21T21:00:00Z,1843.8,1844.9,1843.4,1844,1845.945517026712,1846.6054833556955,1845.2855506977285,1842.1724157080903,1843.4276270675512,1840.9172043486294,NaN,NaN,1033,9385.1
2023-02-21T23:00:00Z,1843.7,1846.1,1843.4,1845.9,1846.022758513356,1846.51265646119,1845.5328605655218,1842.7862078540452,1843.9647191566594,1841.607696551431,NaN,NaN,2383,9211.4
2023-02-22T01:00:00Z,1845.8,1847.6,1844,1844.7,1846.8113792566778,1847.9159153582784,1845.7068431550772,1843.3931039270226,1843.6759466404521,1843.110261213593,NaN,NaN,6380,8962.6
2023-02-22T03:00:00Z,1844.6,1845.8,1843.7,1845,1846.3056896283388,1847.0930904152194,1845.5182888414581,1843.5465519635113,1843.7915009407552,1843.3016029862674,NaN,NaN,2528,8826.1
2023-02-22T05:00:00Z,1845.1,1845.7,1843.1,1843.8,1846.0028448141693,1846.8758982043194,1845.1297914240192,1843.3232759817556,1843.6974417212296,1842.9491102422817,NaN,NaN,3725,8777.7
2023-02-22T07:00:00Z,1843.8,1849.9,1841.6,1843.5,1847.9514224070847,1849.9081770898365,1845.9946677243329,1842.4616379908778,1843.3448140781854,1841.57846190357,NaN,NaN,11092,8714
2023-02-22T09:00:00Z,1843.5,1845,1840.8,1842.2,1846.4757112035422,1848.6395555189938,1844.3118668880907,1841.6308189954389,1842.5841756395514,1840.6774623513263,NaN,NaN,8999,8834.1
2023-02-22T11:00:00Z,1842.1,1855,1841.9,1850.6,1850.7378556017711,1854.8206106629098,1846.6551005406325,1841.7654094977195,1842.2296891085682,1841.3011298868707,NaN,NaN,19585,9651.2
2023-02-22T13:00:00Z,1850.6,1850.9,1843.1,1844.6,1850.8189278008856,1854.9233969098786,1846.7144586918926,1842.4327047488596,1843.371971603394,1841.493437894325,NaN,NaN,22754,10778.45
2023-02-22T15:00:00Z,1844.5,1847.3,1839.7,1842,1849.0594639004428,1852.205184097126,1845.9137437037596,1841.0663523744297,1842.4742665137344,1839.658438235125,NaN,NaN,21595,11667.15
2023-02-22T17:00:00Z,1841.9,1843.3,1837.1,1839.3,1846.1797319502214,1849.2838510773029,1843.0756128231399,1839.0831761872148,1841.5399129570817,1836.626439417348,NaN,NaN,12206,11972.65
2023-02-22T19:00:00Z,1839.2,1842.3,1831.9,1833.6,1844.2398659751107,1846.400112874544,1842.0796190756773,1835.4915880936073,1838.7343578289413,1832.2488183582734,NaN,NaN,20746,12738.4
2023-02-22T21:00:00Z,1833.6,1835.4,1833.5,1834.2,1839.8199329875554,1843.3321339436177,1836.307732031493,1834.4957940468037,1836.6703949042735,1832.3211931893338,NaN,NaN,2188,12643.45
2023-02-22T23:00:00Z,1834.7,1834.7,1831.2,1832.6,1837.2599664937777,1840.689576124924,1833.8303568626313,1832.8478970234019,1833.8105322953265,1831.8852617514772,NaN,NaN,4841,11962.65
2023-02-23T01:00:00Z,1832.6,1837.7,1832.5,1837.5,1837.4799832468889,1838.7614754323802,1836.1984910613976,1832.673948511701,1833.6155783045156,1831.7323187188863,NaN,NaN,7510,11768.05
2023-02-23T03:00:00Z,1837.4,1838.3,1834.7,1837.6,1837.8899916234445,1839.464793198241,1836.315190048648,1833.6869742558506,1835.1315041679336,1832.2424443437676,NaN,NaN,5351,11507
2023-02-23T05:00:00Z,1837.6,1841.2,1835.3,1839.6,1839.5449958117224,1841.0732482631515,1838.0167433602933,1834.4934871279252,1835.6971851338692,1833.2897891219811,NaN,NaN,8519,10265.9
2023-02-23T07:00:00Z,1839.5,1841.1,1834,1834.2,1840.3224979058612,1841.6666209160956,1838.9783748956268,1834.2467435639626,1834.7779894792757,1833.7154976486495,NaN,NaN,9925,9525.3
2023-02-23T09:00:00Z,1834.2,1835,1832,1834.1,1837.6612489529307,1840.5606741835009,1834.7618237223605,1833.1233717819814,1834.4806566535515,1831.7660869104113,NaN,NaN,9454,9386.15
2023-02-23T11:00:00Z,1834.2,1836.5,1831.5,1834.4,1837.0806244764653,1839.6759193646433,1834.4853295882874,1832.3116858909907,1833.3918093413001,1831.2315624406813,NaN,NaN,10471,9564.25
2023-02-23T13:00:00Z,1834.5,1837.8,1824.8,1835.6,1837.4403122382328,1838.5843790579538,1836.2962454185117,1828.5558429454954,1831.838457080019,1825.273228810972,NaN,NaN,51394,12082.3
2023-02-23T15:00:00Z,1835.5,1835.9,1825,1827.2,1836.6701561191164,1837.4631812695472,1835.8771309686856,1826.7779214727477,1829.8902624995305,1823.665580445965,NaN,NaN,42475,14086.9
2023-02-23T17:00:00Z,1827.3,1831.2,1826.2,1830.1,1833.9350780595582,1836.7091644959487,1831.1609916231678,1826.4889607363739,1827.1072019697367,1825.870719503011,NaN,NaN,14171,14476.45
2023-02-23T19:00:00Z,1830.1,1831.5,1829.9,1830.9,1832.7175390297791,1834.8659234359063,1830.569154623652,1828.194480368187,1830.2798793442635,1826.1090813921105,NaN,NaN,6305,14665.3
2023-02-23T21:00:00Z,1830.9,1831.1,1829.6,1829.6,1831.9087695148896,1832.078736835437,1831.7388021943423,1828.8972401840933,1830.5752019109148,1827.219278457272,NaN,NaN,1334,14545.75
2023-02-23T23:00:00Z,1829.7,1834,1829.4,1833.8,1832.9543847574448,1834.2376098614013,1831.6711596534883,1829.1486200920467,1829.354100557901,1828.9431396261925,NaN,NaN,4329,14207.6
2023-02-24T01:00:00Z,1833.8,1835.1,1831.5,1832.1,1834.0271923787222,1835.7143991439239,1832.3399856135206,1830.3243100460234,1831.2706480172685,1829.3779720747782,NaN,NaN,8694,14192.35
2023-02-24T03:00:00Z,1832.2,1834.9,1832.2,1832.9,1834.4635961893612,1834.9420195257937,1833.9851728529286,1831.2621550230117,1832.4519262427734,1830.07238380325,NaN,NaN,3444,13385.3
2023-02-24T05:00:00Z,1832.9,1833.1,1830.5,1831.4,1833.7817980946807,1834.68118059943,1832.8824155899313,1830.8810775115057,1831.5786924961567,1830.1834625268548,NaN,NaN,4232,12459.2
2023-02-24T07:00:00Z,1831.4,1833.5,1826.9,1830.1,1833.6408990473403,1834.4126215075169,1832.8691765871638,1828.890538755753,1831.1001138782967,1826.680963633209,NaN,NaN,14524,12105.65
2023-02-24T09:00:00Z,1830.1,1832.8,1828.3,1829.4,1833.2204495236701,1833.507193700274,1832.9337053470663,1828.5952693778763,1830.077010095491,1827.1135286602616,NaN,NaN,9661,11978.4
2023-02-24T11:00:00Z,1829.4,1830.2,1822.2,1824,1831.710224761835,1833.1299273915654,1830.2905221321046,1825.397634688938,1828.0065936127573,1822.7886757651188,NaN,NaN,18703,11876.25
2023-02-24T13:00:00Z,1824,1825,1815.5,1819.7,1828.3551123809175,1831.5978821162514,1825.1123426455836,1820.448817344469,1825.6763087758152,1815.2213259131229,NaN,NaN,52451,14389.4
2023-02-24T15:00:00Z,1820,1822.1,1816.2,1819.1,1825.2275561904587,1828.5785096204208,1821.8766027604966,1818.3244086722345,1821.3314374751199,1815.3173798693492,NaN,NaN,22846,15289.65
2023-02-24T17:00:00Z,1819.1,1819.6,1815.7,1816.8,1822.4137780952292,1824.620333984023,1820.2072222064353,1817.0122043361173,1817.306596363814,1816.7178123084207,NaN,NaN,12094,15518.85
2023-02-24T19:00:00Z,1816.8,1820.2,1816.6,1817.8,1821.3068890476147,1822.3725135385018,1820.2412645567276,1816.8061021680587,1817.1742808667655,1816.437923469352,NaN,NaN,7025,15602.55
2023-02-24T21:00:00Z,1817.8,1818.8,1817.3,1818,1820.0534445238072,1820.6269328753908,1819.4799561722236,1817.0530510840294,1817.7079471728612,1816.3981549951977,NaN,NaN,1674,15260.3
2023-02-26T23:00:00Z,1818,1820.7,1816.5,1820.3,1820.3767222619035,1821.1808781342058,1819.5725663896012,1816.7765255420147,1817.1324281494913,1816.4206229345382,NaN,NaN,5043,15016.2
2023-02-27T01:00:00Z,1820.4,1820.9,1818,1818.2,1820.6383611309518,1821.584699102443,1819.6920231594606,1817.3882627710072,1818.0010886478567,1816.7754368941578,NaN,NaN,4911,14789.05
2023-02-27T03:00:00Z,1818.3,1818.8,1812,1815.9,1819.7191805654759,1820.665518536967,1818.7728425939847,1814.6941313855036,1817.243641142026,1812.1446216289812,NaN,NaN,8305,14680.75
2023-02-27T05:00:00Z,1815.9,1818.4,1814,1814.8,1819.059590282738,1820.1560492299532,1817.963131335523,1814.3470656927518,1816.8415039504662,1811.8526274350374,NaN,NaN,5383,12380.2
2023-02-27T07:00:00Z,1814.8,1820.7,1813.9,1817.2,1819.879795141369,1820.8831229385971,1818.8764673441408,1814.1235328463758,1815.0436777622524,1813.2033879304993,NaN,NaN,10256,10769.25
2023-02-27T09:00:00Z,1817,1818.3,1815.3,1817.5,1819.0898975706846,1820.1984501807617,1817.9813449606074,1814.7117664231878,1815.3494706385331,1814.0740622078424,NaN,NaN,7717,10446.55
2023-02-27T11:00:00Z,1817.4,1820.4,1817.1,1818.3,1819.7449487853423,1820.8126566114788,1818.6772409592058,1815.9058832115938,1817.2156753913903,1814.5960910317974,NaN,NaN,7649,10513.75
2023-02-27T13:00:00Z,1818.2,1825.8,1817.2,1824.7,1822.772474392671,1825.9315881926018,1819.6133605927403,1816.552941605797,1817.425994995147,1815.6798882164471,NaN,NaN,29057,11899.9
2023-02-27T15:00:00Z,1824.6,1826.9,1819.3,1823.8,1824.8362371963356,1827.676816167184,1821.9956582254872,1817.9264708028986,1818.940812405513,1816.9121292002842,NaN,NaN,20657,12716.3
2023-02-27T17:00:00Z,1823.9,1827.3,1823.4,1825.9,1826.0681185981678,1826.7023285192865,1825.433908677049,1820.6632354014494,1823.237898270309,1818.0885725325898,NaN,NaN,11807,12871.95
2023-02-27T19:00:00Z,1826,1827.2,1823.1,1824.3,1826.634059299084,1826.8040266210012,1826.4640919771666,1821.8816177007247,1823.7476890343712,1820.0155463670783,NaN,NaN,6855,13042.5
2023-02-27T21:00:00Z,1824.4,1824.5,1823.4,1824.2,1825.5670296495418,1826.8640347475682,1824.2700245515155,1822.6408088503624,1822.7822302050192,1822.4993874957056,NaN,NaN,1039,12882.85
2023-02-27T23:00:00Z,1823.9,1824.8,1822.8,1823.2,1825.183514824771,1826.3918194228859,1823.9752102266561,1822.7204044251812,1822.965353396722,1822.4754554536403,NaN,NaN,2560,12284.65
2023-02-28T01:00:00Z,1823.3,1826,1822.1,1824.4,1825.5917574123855,1826.2398314843244,1824.9436833404466,1822.4102022125905,1822.9414481265887,1821.8789562985924,NaN,NaN,6092,12106.2
2023-02-28T03:00:00Z,1824.5,1824.5,1820.4,1821,1825.0458787061928,1825.6939527781317,1824.3978046342538,1821.4051011062952,1822.4128488691822,1820.3973533434082,NaN,NaN,4503,11396.2
2023-02-28T05:00:00Z,1821,1823.4,1818.8,1822.2,1824.2229393530965,1825.2885638450762,1823.157314861117,1820.1025505531475,1821.4499760812876,1818.7551250250074,NaN,NaN,6808,9114.05
2023-02-28T07:00:00Z,1822.1,1822.3,1810.8,1817.3,1823.2614696765481,1824.159615916851,1822.3633234362453,1815.4512752765736,1819.6507461426052,1811.251804410542,NaN,NaN,20386,8991.05
2023-02-28T09:00:00Z,1817.3,1819.6,1814.8,1815.9,1821.430734838274,1823.0272588409134,1819.8342108356346,1815.1256376382867,1818.3916239619025,1811.8596513146708,NaN,NaN,7947,8783.7
2023-02-28T11:00:00Z,1815.8,1817.7,1814.5,1816.1,1819.5653674191371,1821.4527524417886,1817.6779823964857,1814.8128188191433,1816.631853971797,1812.9937836664897,NaN,NaN,7519,8808.4
2023-02-28T13:00:00Z,1816.1,1825.9,1813.9,1825.8,1822.7326837095686,1826.2372838613596,1819.2280835577776,1814.3564094095718,1814.7305751465567,1813.982243672587,NaN,NaN,32374,10343.4
2023-02-28T15:00:00Z,1825.7,1836.4,1825.6,1833.8,1829.5663418547842,1837.2198087526626,1821.9128749569059,1819.9782047047859,1825.3577957671328,1814.598613642439,NaN,NaN,46631,12422.8
2023-02-28T17:00:00Z,1833.9,1838.6,1833.6,1835.5,1834.083170927392,1839.6247310768647,1828.5416107779195,1826.789102352393,1834.878739069903,1818.699465634883,NaN,NaN,22506,13302.55
2023-02-28T19:00:00Z,1835.5,1837.8,1833.7,1833.7,1835.941585463696,1836.8507975781054,1835.0323733492864,1830.2445511761966,1834.039577160401,1826.4495251919923,NaN,NaN,9005,13337.55
2023-02-28T21:00:00Z,1833.7,1834.8,1833.6,1833.8,1835.3707927318478,1837.006505285287,1833.7350801784087,1831.9222755880983,1831.9694160209917,1831.8751351552048,NaN,NaN,2021,13169.45
2023-02-28T23:00:00Z,1834,1834.2,1829.6,1830.2,1834.785396365924,1836.3601979416076,1833.2105947902405,1830.761137794049,1832.6707625387467,1828.8515130493515,NaN,NaN,4806,12896.95
2023-03-01T01:00:00Z,1830.3,1836.1,1830,1834.5,1835.442698182962,1836.2357233345672,1834.6496730313568,1830.3805688970247,1832.1793339050994,1828.58180388895,NaN,NaN,8033,12912.75
2023-03-01T03:00:00Z,1834.5,1838.4,1834.2,1836.8,1836.921349091481,1838.6385820081175,1835.2041161748446,1832.2902844485125,1834.370882652877,1830.2096862441479,NaN,NaN,6148,12837.7
2023-03-01T05:00:00Z,1836.9,1843.6,1836.8,1841.5,1840.2606745457406,1843.397906163583,1837.1234429278982,1834.5451422242563,1837.3467290759456,1831.743555372567,NaN,NaN,8890,11829.35
2023-03-01T07:00:00Z,1841.5,1843.1,1838.2,1842.6,1841.6803372728702,1844.022700751967,1839.3379737937735,1836.3725711121283,1838.0298781644437,1834.7152640598129,NaN,NaN,13059,11449.45
2023-03-01T09:00:00Z,1842.6,1845,1837.1,1841.6,1843.340168636435,1844.144324510185,1842.536012762685,1836.736285556064,1837.338134558456,1836.1344365536722,NaN,NaN,12709,11494.55
2023-03-01T11:00:00Z,1841.6,1847.5,1841.2,1847.5,1845.4200843182175,1847.2219352189438,1843.6182334174912,1838.968142778032,1840.7008349667599,1837.235450589304,NaN,NaN,14026,11853.1
